"cat_id","categoria","subcat_id_1","subcategoria_1","subcat_id_2","subcategoria_2","subcat_id_3","subcategoria_3","subcat_id_4","subcategoria_4","subcat_id_5","subcategoria_5","subcat_id_6","subcategoria_6"
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM193729","Bolsas Térmicas para Pizza",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454794","Envasadoras","MLM191245","Empacadoras al Vacío",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454794","Envasadoras","MLM416698","Envasadoras Flow-Pack",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454794","Envasadoras","MLM191756","Envasadoras Volumétricas",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454794","Envasadoras","MLM454795","Otras",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454898","Materiales","MLM405114","Bolsas",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454898","Materiales","MLM179939","Cajas de Embalaje",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454898","Materiales","MLM417263","Cajas para Pizza",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454898","Materiales","MLM189914","Cinchos",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454898","Materiales","MLM405117","Cintas de Embalaje",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454898","Materiales","MLM447776","Cintas para Selladoras",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454898","Materiales","MLM430783","Conos para Alimentos",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454898","Materiales","MLM405149","Envases",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454898","Materiales","MLM412765","Esquineros para Embalaje",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454898","Materiales","MLM189846","Flejes",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454898","Materiales","MLM405148","Rollos de Embalaje",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454898","Materiales","MLM189743","Sobres para Envíos",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454898","Materiales","MLM189420","Tarimas",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454898","Materiales","MLM454899","Otros",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM416558","Racionadores de Cintas",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454793","Selladoras","MLM189870","Emplayadoras",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454793","Selladoras","MLM187127","Selladoras de Bolsas",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454793","Selladoras","MLM191728","Selladoras de Vasos",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454793","Selladoras","MLM430503","Selladoras por Inducción",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM454793","Selladoras","MLM454796","Otras",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM191215","Túneles de Calor",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM405181","Zunchadoras",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM438242","Embalaje y Logística","MLM405113","Otros",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM193797","Campanas de Flujo Laminar",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454799","Centrífugas Digitales",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454800","Desfibriladores Externos",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454801","Educación y Entrenamiento","MLM454802","Esqueletos",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454801","Educación y Entrenamiento","MLM454803","Maniquíes de RCP",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454801","Educación y Entrenamiento","MLM454804","Modelos Anatómicos de Órganos",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454801","Educación y Entrenamiento","MLM454805","Otros",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM191043","Encapsuladoras Manuales",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454806","Equipamiento Odontológico","MLM454807","Bancos",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454806","Equipamiento Odontológico","MLM454808","Hornos",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454806","Equipamiento Odontológico","MLM454809","Instrumental Odontológico","MLM454810","Brackets",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454806","Equipamiento Odontológico","MLM454809","Instrumental Odontológico","MLM454812","Curetas",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454806","Equipamiento Odontológico","MLM454809","Instrumental Odontológico","MLM454811","Escariadores Dentales",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454806","Equipamiento Odontológico","MLM454809","Instrumental Odontológico","MLM454813","Jeringas Dentales",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454806","Equipamiento Odontológico","MLM454809","Instrumental Odontológico","MLM454814","Kits de Herramientas",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454806","Equipamiento Odontológico","MLM454809","Instrumental Odontológico","MLM454815","Micromotores Dentales",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454806","Equipamiento Odontológico","MLM454809","Instrumental Odontológico","MLM454816","Pinzas Dentales",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454806","Equipamiento Odontológico","MLM454809","Instrumental Odontológico","MLM454817","Prótesis Dentales",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454806","Equipamiento Odontológico","MLM454809","Instrumental Odontológico","MLM454818","Otros",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454806","Equipamiento Odontológico","MLM454819","Lámparas Odontológicas","MLM454820","Lámparas de Cirugía",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454806","Equipamiento Odontológico","MLM454819","Lámparas Odontológicas","MLM454821","Lámparas de Fotocurado",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454806","Equipamiento Odontológico","MLM454819","Lámparas Odontológicas","MLM454822","Otros",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454806","Equipamiento Odontológico","MLM454823","Limpiadores Ultrasónicos",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454806","Equipamiento Odontológico","MLM454824","Parrillas para Dientes",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454806","Equipamiento Odontológico","MLM454825","Sillones Odontológicos",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454806","Equipamiento Odontológico","MLM454826","Turbinas Dentales",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454806","Equipamiento Odontológico","MLM454827","Otros",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454828","Equipos de Magnetoterapia",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454829","Equipos de Monitoreo","MLM454830","Básculas",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454829","Equipos de Monitoreo","MLM454831","Dopplers Fetales",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454829","Equipos de Monitoreo","MLM454832","Ecógrafos",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454829","Equipos de Monitoreo","MLM454833","Electrocardiógrafos",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454829","Equipos de Monitoreo","MLM454834","Estadímetros",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454829","Equipos de Monitoreo","MLM454835","Estetoscopios",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454829","Equipos de Monitoreo","MLM454836","Medidores de Glucosa",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454829","Equipos de Monitoreo","MLM454837","Microscopios Médicos",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454829","Equipos de Monitoreo","MLM454838","Negatoscopios",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454829","Equipos de Monitoreo","MLM454839","Oftalmoscopios",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454829","Equipos de Monitoreo","MLM454840","Otoscopios",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454829","Equipos de Monitoreo","MLM454841","Oxímetros",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454829","Equipos de Monitoreo","MLM454843","Piezas para Estetoscopios",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454829","Equipos de Monitoreo","MLM454842","Plicómetros",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454829","Equipos de Monitoreo","MLM454844","Otros",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454845","Instrumental Médico","MLM454847","Catéteres",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454845","Instrumental Médico","MLM454848","Espátulas",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454845","Instrumental Médico","MLM454850","Hilo de Sutura",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454845","Instrumental Médico","MLM455899","Indumentaria Quirúrgica","MLM455909","Batas",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454845","Instrumental Médico","MLM455899","Indumentaria Quirúrgica","MLM455907","Cubre Calzado",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454845","Instrumental Médico","MLM455899","Indumentaria Quirúrgica","MLM454846","Cubrebocas",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454845","Instrumental Médico","MLM455899","Indumentaria Quirúrgica","MLM454849","Guantes Desechables",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454845","Instrumental Médico","MLM455899","Indumentaria Quirúrgica","MLM455902","Otros",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454845","Instrumental Médico","MLM454851","Jeringas",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454845","Instrumental Médico","MLM454853","Mangueras",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454845","Instrumental Médico","MLM454854","Martillos de Reflejo",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454845","Instrumental Médico","MLM454855","Pinzas Hemostáticas",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454845","Instrumental Médico","MLM454856","Sondas",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454845","Instrumental Médico","MLM454852","Torniquetes",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454845","Instrumental Médico","MLM454857","Otros",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454858","Material de Laboratorio","MLM454859","Autoclaves de Laboratorio",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454858","Material de Laboratorio","MLM454860","Básculas de Laboratorio",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454858","Material de Laboratorio","MLM454862","Binoculares Manos Libres",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454858","Material de Laboratorio","MLM454863","Buretas",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454858","Material de Laboratorio","MLM454864","Erlenmeyer",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454858","Material de Laboratorio","MLM454865","Frascos con Gotero",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454858","Material de Laboratorio","MLM454866","Gradillas",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454858","Material de Laboratorio","MLM454861","Matraces de Destilación",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454858","Material de Laboratorio","MLM454867","Microtubos",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454858","Material de Laboratorio","MLM454868","Pipetas",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454858","Material de Laboratorio","MLM454869","Probetas",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454858","Material de Laboratorio","MLM454870","Tubos de Ensayo",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454858","Material de Laboratorio","MLM454871","Vasos de Precipitado",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454858","Material de Laboratorio","MLM454872","Otros",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454873","Muebles Médicos","MLM454874","Biombos",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454873","Muebles Médicos","MLM454875","Camas y Colchones","MLM454876","Camas de Hospital",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454873","Muebles Médicos","MLM454875","Camas y Colchones","MLM454877","Camillas para Consultorios",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454873","Muebles Médicos","MLM454875","Camas y Colchones","MLM454878","Colchones Antiescaras",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454873","Muebles Médicos","MLM454875","Camas y Colchones","MLM454879","Otros",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454873","Muebles Médicos","MLM454880","Camillas para Ambulancias",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454873","Muebles Médicos","MLM454881","Juegos de Consultorio",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454873","Muebles Médicos","MLM454883","Mesas de Exploración",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454873","Muebles Médicos","MLM454882","Mesas para Instrumental Médico",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454873","Muebles Médicos","MLM454884","Otros",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454885","Oxigenoterapia","MLM454886","Concentradores de Oxígeno",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454885","Oxigenoterapia","MLM454887","Equipos de CPAP",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454885","Oxigenoterapia","MLM454888","Filtros para Máscaras CPAP",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454885","Oxigenoterapia","MLM454890","Generadores de Ozono",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454885","Oxigenoterapia","MLM454889","Mascarillas Nasales para CPAP",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454885","Oxigenoterapia","MLM454891","Tanques de Oxígeno",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454885","Oxigenoterapia","MLM454892","Otros",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM454798","Equipamiento Médico","MLM454893","Otros",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM189757","Equipamiento para Comercios","MLM454938","Básculas","MLM49283","Comerciales",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM189757","Equipamiento para Comercios","MLM454938","Básculas","MLM438331","De Precisión",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM189757","Equipamiento para Comercios","MLM454938","Básculas","MLM454939","Otros",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM189757","Equipamiento para Comercios","MLM193935","Butacas de Cine y Teatro",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM189757","Equipamiento para Comercios","MLM189986","Carros de Supermercado",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM189757","Equipamiento para Comercios","MLM455777","Cestas de Supermercado",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM189757","Equipamiento para Comercios","MLM454777","Cobro y Control","MLM438341","Cajas para Dinero",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM189757","Equipamiento para Comercios","MLM454777","Cobro y Control","MLM187767","Cajas Registradoras",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM189757","Equipamiento para Comercios","MLM454777","Cobro y Control","MLM178398","Contadoras de Billetes",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM189757","Equipamiento para Comercios","MLM454777","Cobro y Control","MLM187307","Contadoras de Monedas",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM189757","Equipamiento para Comercios","MLM454777","Cobro y Control","MLM438333","Detectoras de Billetes","MLM412825","Lápices Detectores",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM189757","Equipamiento para Comercios","MLM454777","Cobro y Control","MLM438333","Detectoras de Billetes","MLM189809","Máquinas Detectoras",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM189757","Equipamiento para Comercios","MLM454777","Cobro y Control","MLM438333","Detectoras de Billetes","MLM412826","Otros",NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM189757","Equipamiento para Comercios","MLM454777","Cobro y Control","MLM73759","Kits de Puntos de Venta",NA,NA,NA,NA,NA,NA
"MLM1499","Industrias y Oficinas","MLM189757","Equipamiento para Comercios","MLM454777","Cobro y Control","MLM191877","Lectores de Bandas Magnéticas",NA,NA,NA,NA,NA,NA
